"","CCI","CMF","CMO","DVI","MACD","MFI","OBV","MOMENTUM","RSI","FASTK","FASTD","SLOWD","TDI","WILLIAMSAD","WPR","BUY"
"2003-11-03",169.014282965476,0.174787012450021,11.9429453092512,0.732539682539683,0.669448020962005,65.4876224564395,-24728550000,8.31005899999991,63.7420303735745,0.943879297217845,0.887973232130668,0.852579273043337,47.6602140000018,-353.191416999997,0.0561207027821554,1
"2003-11-04",126.895220487516,0.100063321776924,7.82584839019647,0.786507936507937,0.686316790658359,58.3707052046374,-26146150000,-5.77001999999993,59.4423379215869,0.810066012624229,0.889036414987806,0.876770292995517,72.0801360000019,-358.961436999997,0.189933987375771,1
"2003-11-05",74.2562790643255,0.13777307293623,2.14669266167317,0.73015873015873,0.680604923078221,51.4846153240963,-27547950000,-1.43994100000009,58.3839208899802,0.776672153533441,0.843539154458505,0.873516267192326,64.9600810000018,-361.691416999997,0.223327846466559,1
"2003-11-06",107.753282413418,0.19962646695386,24.4677474471546,0.707936507936508,0.715816122096102,58.2897146133824,-26094050000,6.23999000000003,61.5767719849798,0.921384573547813,0.836040913235161,0.856205494227158,72.0501100000015,-350.571421999997,0.0786154264521866,1
"2003-11-07",110.157242051734,0.16085861305925,11.2191106599511,0.650793650793651,0.698250412851764,64.4395832245682,-27534550000,-4.84008799999992,57.8681613802287,0.791693843123424,0.829916856734893,0.83649897480952,76.4598990000018,-359.751475999997,0.208306156876576,1
"2003-11-10",34.265571413074,0.120638145263549,1.33690757757164,0.544444444444445,0.63008301673082,57.9795041798727,-28778150000,-6.09997599999997,53.4952647567291,0.653278256722805,0.788785557798014,0.81824777592269,41.2799670000018,-366.291514999997,0.346721743277195,0
"2003-11-11",7.18785290006654,0.0893306603557708,24.6914306317875,0.476190476190476,0.565392376351914,59.3194295206326,-29940650000,-0.540038999999979,53.112608481922,0.641024140499364,0.695332080115198,0.771344831549369,27.6298210000018,-367.951548999997,0.358975859500636,1
"2003-11-12",88.5499795572929,0.149739908034293,33.369195771812,0.43968253968254,0.599243545699313,66.7828052368955,-28591350000,11.9600829999999,59.9459575226349,0.912412405280254,0.735571600834141,0.739896412915785,21.4397570000019,-355.991465999997,0.0875875947197455,1
"2003-11-13",102.028922672544,0.163100097258825,42.4703606551356,0.424603174603175,0.617878811094008,73.7618121055321,-29974350000,-0.119995000000017,59.8517104784413,0.881123558582666,0.811520034787428,0.747474571912256,48.0798330000018,-357.201426999997,0.118876441417334,0
"2003-11-14",67.888037372148,0.15963412570136,25.5244305623088,0.36984126984127,0.564171816397052,66.9481179061315,-31330450000,-8.06005800000003,53.7399693386967,0.591019673143486,0.794851879002136,0.780647838207902,86.1000980000014,-370.501474999997,0.408980326856514,0
"2003-11-17",-34.2868795737404,0.123085229377878,-4.76193949297645,0.344444444444444,0.46462336717179,59.5899277746001,-32704750000,-6.71997099999999,49.226587938928,0.294324197096262,0.588822476274138,0.731731463354567,71.0899640000017,-377.221445999997,0.705675802903738,0
"2003-11-18",-65.8214036299275,0.0695762512405574,-18.7331070280012,0.332539682539683,0.309169395850906,52.2515671677045,-34059050000,-9.47998099999995,43.656315335102,0.0050598272702926,0.296801232503347,0.560158529259874,60.5299660000018,-391.841441999997,0.994940172729707,0
"2003-11-19",-59.9833964060284,0.147830294349958,-5.51199460245892,0.292063492063492,0.246921580485471,51.4722024454832,-32732850000,8.28991700000006,49.082235982316,0.284652079876903,0.194678701414486,0.360100803397324,43.2999870000017,-383.551524999997,0.715347920123097,0
"2003-11-20",-88.8549600581989,0.0665577309376247,-19.6860490536382,0.213492063492063,0.128251711492244,44.0757913227856,-34059550000,-8.78991700000006,44.2196956399931,0.00760767952873499,0.0991065288919769,0.196862154269937,-11.339966999998,-396.381480999997,0.992392320471265,0
"2003-11-21",-131.703390282562,0.0608647266374988,-29.6824164036747,0.157142857142857,0.0461582583691333,37.0170182542739,-32785750000,1.63000499999998,45.3018772405161,0.125734016068314,0.139331258491317,0.144372162932593,-63.100036999998,-392.301402999997,0.874265983931686,1
"2003-11-24",-18.6261187778411,0.132273389717948,-1.28562294242133,0.202380952380952,0.109695298082046,44.2070561282876,-31482950000,16.799927,54.9935210606474,0.643450170358631,0.258930621985227,0.165789469789507,-89.8200689999979,-375.501475999997,0.356549829641369,1
"2003-11-25",60.6282971500486,0.076921127401792,2.2761609361243,0.351587301587302,0.171959117915121,51.5388578443966,-30149250000,1.81005899999991,55.9001552734769,0.699229983242254,0.489471389889733,0.295911090122092,-158.340209999998,-370.921519999997,0.300770016757746,0
"2003-11-26",69.1674328238718,0.0916927012746326,0.445821866214724,0.484126984126984,0.253423166094202,50.5917239966644,-29051550000,4.55993600000011,58.1854149521263,0.839751577754541,0.727477243785142,0.491959751886701,-199.730222999998,-360.751597999997,0.160248422245459,0
"2003-11-28",97.9516618826793,0.110067629516928,5.86299844163778,0.592063492063492,0.312303009813286,47.861387556544,-29538770000,-0.25,58.0079339635356,0.832047434839361,0.790342998612052,0.669097210762309,-234.140133999998,-363.181651999997,0.167952565160639,1
"2003-12-01",157.397157266628,0.147663929775819,25.3052097300589,0.791269841269841,0.445186376615414,55.4272483272831,-28163770000,11.920044,63.6943027052357,0.991087959720928,0.88762899077161,0.801816411056268,-247.990108999998,-351.261607999997,0.00891204027907219,1
"2003-12-02",155.198127004279,0.0898156448286491,21.3548533919406,0.848412698412699,0.517317244126159,62.5844139885846,-29546970000,-3.5,61.078927236058,0.885058128406733,0.902731174322341,0.860234387902001,-287.020260999998,-355.861583999997,0.114941871593267,1
"2003-12-03",139.385433377154,0.0667433976921306,7.39675965679963,0.834920634920635,0.553427209858426,62.816962777444,-30988670000,-1.89001499999995,59.6544414113965,0.777957140607896,0.884701076245186,0.891687080446379,-287.460263999998,-365.431652999997,0.222042859392104,1
"2003-12-04",121.788091758448,0.0893466805620575,12.7522379372036,0.819047619047619,0.612911314158548,54.7194973582407,-29525570000,4.98999099999992,62.1634245780759,0.893733930720993,0.852249733245208,0.879893994604245,-282.750365999998,-358.861705999997,0.106266069279007,1
"2003-12-05",82.8316463007511,0.00710949102967648,12.5493048746776,0.761904761904762,0.590387950914106,54.9610141329811,-30791470000,-8.21997099999999,55.9869068073087,0.703015779685699,0.791568950338196,0.842839919942863,-295.630555999997,-367.081676999997,0.296984220314301,1
"2003-12-08",95.7315175183048,0.0966980042653113,28.5445320401648,0.645238095238095,0.624713013299671,62.3388338450462,-29572570000,7.80004899999994,60.0438941055516,0.883990983036744,0.826913564481146,0.823577416021517,-290.410217999998,-358.711681999997,0.116009016963256,1
"2003-12-09",68.6543341590484,0.0780126847708582,29.0611595025315,0.552380952380952,0.575743229929349,61.8344111561496,-31038070000,-9.11999500000002,53.799607653876,0.672390652104781,0.753132471609075,0.790538328809472,-250.320188999998,-370.471568999997,0.32760934789522,1
"2003-12-10",27.2397031158116,0.0732327179487271,20.1554730417506,0.492857142857143,0.522310091556966,54.0548691871896,-32482070000,-1.13000499999998,53.0632676321772,0.646172498262068,0.734184711134531,0.771410249074917,-217.680051999998,-374.441539999997,0.353827501737932,1
"2003-12-11",87.2424157053709,0.0628715840306921,43.7864034106169,0.426984126984127,0.565955888988423,61.662415873692,-31040970000,12.1599120000001,59.4888005095195,0.928304385758011,0.748955845374953,0.745424342706187,-207.750118999998,-362.281627999997,0.0716956142419892,1
"2003-12-12",103.972669992818,0.0682524110236042,44.6256370495723,0.461111111111111,0.615524551353697,68.559743485986,-29817870000,2.93005399999993,60.8785641958256,0.98429596508671,0.852924283035597,0.77868827984836,-198.210323999998,-355.781627999997,0.0157040349132898,0
"2003-12-15",97.6694845930976,0.0468636961910581,20.8956291402277,0.464285714285714,0.601434516258115,68.9960289287937,-31338670000,-6.09997599999997,56.5305936927239,0.572587779603657,0.828396043482793,0.810092057297781,-199.560423999998,-370.531627999997,0.427412220396343,1
"2003-12-16",91.749965589607,0.0877010202542168,26.0103017007832,0.505555555555556,0.63659769016382,69.4003797624101,-29790770000,7.089966,60.0977359987564,0.778034431169391,0.77830605861992,0.81987546171277,-146.200376999998,-363.441661999997,0.221965568830609,1
"2003-12-17",96.0815452064469,0.191141186020666,22.9828423224168,0.59047619047619,0.666821026675013,69.9994234040805,-28349070000,1.34997500000009,60.7580545713878,0.785226074672216,0.711949428481755,0.772883843528156,-86.8704209999979,-358.101696999997,0.214773925327784,1
"2003-12-18",158.010250571509,0.211275525639934,34.081511328924,0.663492063492063,0.777467516889563,71.6966474162363,-26769170000,12.7000739999999,66.3925690477288,0.991134765823828,0.851465090555145,0.780573525885607,-43.3102399999981,-345.401622999997,0.00886523417617164,1
"2003-12-19",173.649886697148,0.27467397260429,23.3208028935547,0.688095238095238,0.850895436917942,72.1397939444559,-28426470000,-0.520019999999931,65.9748513566535,0.936254358396842,0.904205066297629,0.822539861778177,42.1997700000018,-347.801647999997,0.0637456416031575,1
"2003-12-22",187.823782093596,0.308071146994721,32.7852211094907,0.754761904761905,0.930064331009639,71.9945420253957,-27174770000,4.27990700000009,67.7720459335377,1,0.975796374740224,0.910488843864333,119.179750000002,-341.001721999997,0,1
"2003-12-23",185.485542434109,0.288767372841311,38.4068368550112,0.827777777777778,1.00379437424289,71.6159513056482,-26029470000,3.08007899999984,69.0394523721555,0.97864187476517,0.971632077720671,0.950544506252841,145.769900000002,-336.711681999997,0.0213581252348304,1
"2003-12-24",155.655335304519,0.28966246131735,30.9967871002338,0.846825396825397,1.03502072387283,75.1567330740624,-26547530000,-1.97998099999995,67.209672677632,0.933166799560043,0.970602891441738,0.972677114634211,222.540040000002,-339.071666999997,0.0668332004399566,1
"2003-12-26",141.035844794221,0.252339937091,47.7042998867153,0.815079365079365,1.06099653691547,80.940883589634,-26191460000,1.84997599999997,68.0614124491782,0.942743905744918,0.951517526690044,0.964584165284151,269.190186000002,-337.221690999997,0.0572560942550816,1
"2003-12-29",161.352583863146,0.292682785355235,51.5921807023729,0.819047619047619,1.16875780903518,80.810612194285,-25132660000,13.5899650000001,73.5057987564064,1,0.958636901768321,0.960252439966701,324.650146000002,-323.631725999997,0,1
"2003-12-30",150.905644986628,0.283067372665285,71.7643859885225,0.800793650793651,1.24023581700639,88.7386998240186,-24120060000,0.16003499999988,73.5629502434266,0.998047833397698,0.980263913047539,0.963472780501968,346.210083000002,-320.401744999997,0.00195216660230238,1
"2003-12-31",135.805592529358,0.349203791747466,75.453166092643,0.765873015873016,1.29809950685553,96.8881878329056,-23092560000,2.28002900000001,74.4099021133122,0.988039340676633,0.995362391358111,0.978087735391324,400.980226000001,-314.691661999997,0.0119606593233668,1
"2004-01-02",121.470679033174,0.386671662564357,60.7497272090886,0.741269841269841,1.30300170175282,96.8434786567101,-24245760000,-3.44006399999989,70.7281956770637,0.797500412078035,0.927862528717456,0.967829611041035,435.770266000001,-325.061657999997,0.202499587921965,1
"2004-01-05",133.848682037578,0.400083025913884,66.6296156883958,0.797619047619048,1.39141718817073,96.9210418904713,-22667560000,13.7399909999999,75.8647787585239,1,0.928513250918223,0.950579390331263,470.480472000001,-311.321666999997,0,1
"2004-01-06",136.38345235802,0.475911361971775,82.4024496470054,0.820634920634921,1.45446184493545,96.928611217481,-21173060000,1.45007299999997,76.3367199328222,0.98599932484841,0.927833245642149,0.928069675092609,545.070683000001,-306.091563999997,0.0140006751515902,1
"2004-01-07",125.18171586032,0.489037510253772,81.1665904487351,0.81031746031746,1.50571460217706,96.970253012827,-19468160000,2.65991200000008,77.2167828467674,1,0.995333108282804,0.950559868281059,585.070316000001,-296.211558999997,0,1
"2004-01-08",136.247638290432,0.600581317136966,82.3527989239014,0.829365079365079,1.56817851915056,97.0584517722484,-17599760000,5.59008799999992,78.9856333929463,1,0.995333108282804,0.972833154069252,632.430177000002,-289.201548999997,0,1
"2004-01-09",105.667785879327,0.53069847244544,50.5254183047335,0.842857142857143,1.52629300332561,87.1633919550919,-19320460000,-10.0600589999999,68.6552506201976,0.789230310271907,0.929743436757303,0.97346988444097,673.189941000002,-299.261607999997,0.210769689728093,1
"2004-01-12",96.8978639413622,0.539851875976298,55.4722574036012,0.740476190476191,1.51428745670834,87.0947970406942,-17810260000,5.36999500000002,70.8470878032619,0.897552183726229,0.895594164666046,0.940223569902051,715.620115000002,-292.931651999997,0.102447816273771,1
"2004-01-13",76.0270427258947,0.486732654184207,39.6855576830935,0.65952380952381,1.44426857045779,78.3373795918433,-19406160000,-6.01000900000008,65.3401573851123,0.733763225656968,0.806848573218368,0.877395391547239,739.580197000002,-300.781626999997,0.266236774343032,1
"2004-01-14",92.4754470073172,0.597329767093788,44.5274901495514,0.615079365079365,1.43926053106544,78.8222513299565,-17891560000,9.30004899999994,69.3149074186853,0.964276047112349,0.865197152165183,0.855879963349866,777.710082000002,-291.481577999997,0.0357239528876512,1
"2004-01-15",102.299887289817,0.560580396480213,49.3442487300514,0.562698412698413,1.42946786493718,82.7672693311015,-16196560000,1.53002900000001,69.925953842048,0.882518171720018,0.860185814829779,0.84407718007111,772.680175000002,-283.971567999997,0.117481828279982,1
"2004-01-16",120.577785475049,0.56628071216673,52.965082475387,0.558730158730159,1.46048149341294,83.9318110876087,-14475460000,7.77990700000009,72.8829369633409,1,0.948931406277456,0.891438124424139,763.250244000002,-276.191660999997,0,1
"2004-01-20",118.687277450305,0.502231098673085,41.58734460638,0.578571428571429,1.46005661206163,84.4445857385778,-16173660000,-1.05993600000011,71.846477350607,0.890091856565338,0.924203342761786,0.911106854623007,731.439940000002,-280.351694999997,0.109908143434662,1
"2004-01-21",132.934206201301,0.532351852543445,48.0029377105565,0.622222222222222,1.50529738917882,85.0005409551081,-14416060000,8.84997500000009,75.0383587130148,0.963970862908354,0.951354239824565,0.941496329621269,680.499877000002,-267.351694999997,0.0360291370916456,1
"2004-01-22",134.185784276782,0.433133893321703,39.7663200813324,0.664285714285714,1.4969501158361,85.4684865582832,-16109760000,-3.68005399999993,71.4127050743405,0.855380559309925,0.90314775959454,0.926235114060297,622.550048000002,-273.921763999997,0.144619440690075,1
"2004-01-23",112.349667238122,0.383974779158227,41.6132904242102,0.664285714285714,1.45612511730622,78.9232618973801,-17670960000,-2.38989200000015,69.0784186645482,0.786820018924563,0.868723813714281,0.907741937711129,601.149900000002,-282.681773999997,0.213179981075437,1
"2004-01-26",142.332922299984,0.427023626138853,41.6719744446266,0.667460317460318,1.50449808091375,78.8745316379554,-16190360000,13.8199460000001,74.3082241439327,0.999750933464551,0.88065050389968,0.884174025736167,589.279784000002,-268.311778999997,0.000249066535449301,1
"2004-01-27",114.686247439297,0.355698972097148,22.7913791841866,0.644444444444444,1.44517160307427,71.7751750146709,-17863460000,-11.3199460000001,64.6612593967162,0.718090620607121,0.834887190998746,0.861420502870903,572.899656000003,-279.631724999997,0.281909379392879,1
"2004-01-28",31.388935184729,0.264423970702003,2.1010700346841,0.508730158730159,1.27276924879451,64.0753929514096,-19705460000,-15.5700689999999,54.2322653343092,0.330679717255489,0.682840423775721,0.799459372891382,500.599608000002,-300.291759999997,0.669320282744511,1
"2004-01-29",-3.69392618395987,0.284475986394182,2.13924368430637,0.426190476190476,1.16281723065366,55.9812902118951,-17783560000,5.63000499999998,56.9368875077867,0.470764216747702,0.506511518203438,0.674746377659302,465.439572000003,-288.561779999997,0.529235783252298,0
"2004-01-30",-6.53347747482521,0.256998645116441,9.72824035548308,0.323015873015873,1.04247980522456,63.1480165466617,-19418560000,-2.97998000000007,55.0814687138971,0.396617034498874,0.399353656167355,0.529568532715505,401.649410000003,-291.601818999997,0.603382965501126,0
"2004-02-02",17.7299105407765,0.271759632695588,8.53806156869938,0.226190476190476,0.965391098509949,63.3086709948042,-17819360000,4.13000499999998,57.1648576560736,0.499378876331223,0.4555867091926,0.453817294521131,352.409420000003,-284.211803999997,0.500621123668777,0
"2004-02-03",9.05951451751075,0.248983125326773,16.6761506037193,0.203174603174603,0.899397722912321,63.5815655663543,-16342460000,0.770019000000048,57.5600921016066,0.433549275741354,0.443181728857151,0.432707364739035,279.129390000003,-279.511730999997,0.566450724258646,0
"2004-02-04",-50.1075720867677,0.181229537877593,-4.49338378444732,0.219047619047619,0.770535602564526,56.8358443148494,-17977260000,-9.51000900000008,51.268386508819,0.125454999999998,0.352794384024192,0.417187607357981,161.089229000003,-289.021739999997,0.874545000000002,0
"2004-02-05",-64.8253442257999,0.14159968389667,-3.86343793578818,0.236507936507937,0.675383406489671,49.9138259373619,-16410660000,2.06994600000007,52.4857863201667,0.188180636363637,0.24906163736833,0.348345916749891,65.3795130000028,-284.871714999997,0.811819363636363,1
"2004-02-06",30.5994028044964,0.131176615380678,3.05373560552357,0.314285714285714,0.692914472271955,49.3863742678961,-14933060000,14.170044,59.8755190730236,0.617575909090909,0.310403848484848,0.304086623292457,-54.1904319999974,-270.501719999997,0.382424090909091,0
"2004-02-09",55.7559731183922,0.145705500874415,1.06300152307072,0.380952380952381,0.677888559185047,48.5079615760305,-16236560000,-2.94995100000006,57.8580931848584,0.528183454545452,0.444646666666666,0.334704050839949,-149.380126999998,-275.151621999997,0.471816545454548,1
"2004-02-10",74.5062395385718,0.135758349771608,-2.1959030634404,0.447619047619048,0.698570215679473,47.6856788322028,-14832660000,5.72998000000007,60.6327326247681,0.701819212121212,0.615859525252525,0.456970013468013,-230.430173999998,-268.311533999997,0.298180787878788,1
"2004-02-11",154.528923038147,0.18714349094723,13.3837891919235,0.555555555555556,0.792278794974099,47.72406324083,-13133360000,12.219971,65.8037149557281,0.969049446987279,0.733017371217982,0.597841187712391,-272.320065999998,-252.881479999997,0.0309505530127213,1
"2004-02-12",142.373046622478,0.107098299511002,9.91358083939556,0.66984126984127,0.816734177373157,54.5905281070617,-14597660000,-5.65002499999991,61.7641104106564,0.814296681923672,0.828388447010722,0.725755114493743,-357.999999999998,-258.531504999997,0.185703318076328,1
"2004-02-13",81.7900156840854,0.072047699343348,-9.6565131051276,0.661904761904762,0.782401092595464,48.1846060137489,-15926860000,-6.29992600000014,57.5237261676491,0.641743291771214,0.808363140227389,0.789922986152031,-426.580077999998,-269.601450999997,0.358256708228786,1
"2004-02-17",118.325280487227,0.0491713274664997,13.0891757980522,0.687301587301587,0.824543719960058,55.2890266117836,-14530360000,11.1799310000001,62.4504890899172,0.94562865138569,0.800556208360193,0.812435931866101,-493.790039999998,-258.421519999997,0.05437134861431,1
"2004-02-18",96.9652276147263,0.0368155381984259,26.3848171728465,0.676984126984127,0.811905127051915,56.4191711431029,-15912760000,-5.17004399999996,59.0401133188778,0.804370522111013,0.79724748842264,0.802055612336741,-533.179932999998,-264.001597999997,0.195629477888987,1
"2004-02-19",72.2958208625861,-0.0555867336375036,14.7849248698343,0.53015873015873,0.759519475642012,57.3012840104311,-17475560000,-4.75988700000016,56.0076150821946,0.654895554692334,0.801631576063013,0.799811757615282,-596.649780999998,-275.511484999997,0.345104445307666,1
"2004-02-20",17.6797337837027,-0.0173539662772771,14.8241295904107,0.403968253968254,0.689262048387085,49.8923078830109,-18955160000,-2.95007399999986,54.151169737556,0.569485286336821,0.676250454380056,0.75837650628857,-640.819824999998,-281.211558999997,0.430514713663179,0
"2004-02-23",-5.34604087866914,-0.00994532669373018,6.62044264410916,0.307936507936508,0.60462810172095,42.6796210689126,-20335560000,-3.11999500000002,52.1812206885567,0.479155480976728,0.567845440668628,0.681909157037233,-688.499877999998,-286.911509999997,0.520844519023272,0
"2004-02-24",-20.2636407863748,-0.0618926598348023,3.48989933337784,0.203968253968254,0.518188054119251,42.5303483389972,-21879160000,-1.90002400000003,50.9652826072773,0.424146162660671,0.490928976658074,0.578341623902253,-787.289794999998,-292.361582999997,0.575853837339329,0
"2004-02-25",11.7781784947116,0.0147365571520162,20.7251355881185,0.156349206349206,0.476518599363951,49.7333740930986,-20518460000,4.58007799999996,53.7622802774108,0.556748155379902,0.486683266339101,0.515152561221935,-846.549803999998,-287.651499999997,0.443251844620098,0
"2004-02-26",17.1789550179215,0.0868877713458174,19.9219774628685,0.162698412698413,0.447089685981772,56.9760235010999,-19134560000,1.23999000000003,54.5186802050636,0.540047005611153,0.506980441217243,0.494864228071473,-816.839720999998,-281.361460999997,0.459952994388847,0
"2004-02-27",36.4028799248418,0.00719855760636596,3.21619648738048,0.2,0.419140400603424,57.131844207776,-17594160000,0.0299070000000938,54.5379973520657,0.428102593873403,0.508299251621487,0.500654319725944,-815.429684999998,-278.221568999997,0.571897406126597,1
"2004-03-01",95.9632788198742,0.0428966043296452,21.3023219050939,0.279365079365079,0.46931342872687,57.5676966861164,-16097060000,11.0300299999999,61.1001506510053,0.877392339186682,0.615180646223747,0.543486779687492,-783.709591999999,-267.191538999997,0.122607660813318,0
"2004-03-02",69.1878909420907,0.0115542511294026,4.62330219046971,0.376190476190476,0.455336013540086,50.5170597039257,-17573060000,-6.86999500000002,55.7066666857465,0.597554632140234,0.634349855066774,0.585943250970669,-779.679685999998,-274.631601999997,0.402445367859766,0
"2004-03-03",43.1827827666938,0.015192985629204,-10.088420231228,0.417460317460318,0.452601034698752,42.9693929889732,-16238560000,1.93005300000004,56.8588364200369,0.676172099256022,0.717039690194313,0.655523397161611,-739.799801999998,-267.381601999997,0.323827900743978,1
"2004-03-04",82.3551937514336,0.0963649763199073,4.25271841713154,0.494444444444444,0.471954064973379,42.3967579204061,-14972760000,3.839966,59.1363356258716,0.832586664416014,0.702104465270757,0.684498003510615,-654.979734999998,-262.321665999997,0.167413335583986,1
"2004-03-05",113.920816475449,0.0899874755286397,18.2372215966329,0.576190476190476,0.495476259448102,49.2694780042359,-13574560000,1.98999000000003,60.3058382827986,0.778819049743392,0.762525937805143,0.727223364423405,-574.199828999998,-254.231700999997,0.221180950256608,1
"2004-03-08",42.8235581126746,-0.00353304964441845,-16.5736040218136,0.542063492063492,0.441142670362682,42.5634443081312,-14828960000,-9.660034,52.4574021623932,0.443400340681433,0.684935351613614,0.716521918229838,-519.699829999998,-266.971690999997,0.556599659318567,1
"2004-03-09",-102.334255946271,0.0166042591643234,-18.5723507220371,0.477777777777778,0.347558386801849,42.3445165202919,-16328360000,-6.61999500000002,47.8605055077372,0.213538812565007,0.478586067663278,0.642015785694012,-492.020144999997,-273.711680999997,0.786461187434993,0
"2004-03-10",-229.48295684789,-0.063678679620676,-31.980705277974,0.354761904761905,0.154014690413184,42.2284236296885,-17976760000,-16.6899410000001,38.661883173726,0.0334149296641643,0.230118027636869,0.464546482304587,-494.270267999997,-291.271616999997,0.966585070335836,0
"2004-03-11",-309.295367062098,-0.172795523785583,-43.1012156750889,0.197619047619048,-0.119473512045909,41.4881180983011,-19866660000,-17.1099859999999,31.8942419430439,0.015865310982909,0.0876063510706945,0.265436815456948,-571.250370999997,-310.451548999997,0.984134689017091,0
"2004-03-12",-220.993250816964,-0.0860314164212025,-20.9910194608945,0.0968253968253968,-0.236453445913321,48.1662587975602,-18478160000,13.7899170000001,40.8769598720905,0.256275363391396,0.101851868012824,0.139858748906796,-583.490358999997,-296.661631999997,0.743724636608604,0
"2004-03-15",-209.435835640106,-0.104429727699007,-31.0425500528719,0.0531746031746032,-0.4389363470096,48.1310003427747,-20078760000,-16.079956,35.0686375147656,0.0188743125834566,0.0970049956525882,0.0954877382453692,-595.410403999997,-312.741587999997,0.981125687416543,0
"2004-03-16",-167.463789291128,-0.114182566186696,-29.1539254924856,0.0484126984126984,-0.549457952941002,41.2886037715646,-18578060000,6.20996100000002,38.6917336535726,0.133453755646136,0.136201143873664,0.111686002513026,-505.529660999997,-304.651621999997,0.866546244353864,0
"2004-03-17",-91.0712946023712,-0.0570518866056594,-16.9416103054785,0.0880952380952381,-0.537785762847054,41.5037505384079,-17087960000,13.0500489999999,45.5656794275196,0.348730068354508,0.167019378861368,0.133408506129207,-427.869748999997,-291.601572999997,0.651269931645492,0
"2004-03-18",-77.746283666871,0.016461643155096,-17.9097451101456,0.0761904761904762,-0.532670414351255,40.9236942289776,-18457160000,-1.43005399999993,44.9706462614393,0.325139601215738,0.269107808405462,0.190776110380165,-345.289546999997,-294.781626999997,0.674860398784262,0
"2004-03-19",-93.7728095185009,-0.0298550260445338,-36.1395894058651,0.0801587301587302,-0.611529294923474,33.6793208324008,-19914560000,-12.5399170000001,40.0337246772664,0.118278531695688,0.264049400421979,0.23339219589627,-259.959590999997,-307.721568999997,0.881721468304312,0
"2004-03-22",-138.877096872612,-0.0424252964754402,-39.6837288230584,0.13968253968254,-0.768950410777203,33.8304976353525,-21366860000,-14.380005,35.2541775687435,0.079522183360142,0.17431343875719,0.235823549194877,-169.959713999997,-322.101573999997,0.920477816639858,0
"2004-03-23",-128.538963706139,-0.0644166829863434,-42.3317591497658,0.19047619047619,-0.894673365284371,33.7368051142682,-22825060000,-1.45007299999997,34.8029533924627,0.0598441515918716,0.0858816222159014,0.174748153798357,-96.0498009999967,-329.671642999997,0.940155848408128,0
"2004-03-24",-123.737063720895,-0.100284213671993,-47.5528359467906,0.149206349206349,-1.00245247110081,27.2014777016766,-24352860000,-2.61999500000002,33.9572661646138,0.0548169443948342,0.0647277597822834,0.108307606918459,3.69031100000325,-336.661632999997,0.945183055605166,1
"2004-03-25",-76.6230020327569,-0.0779774628346902,-31.888478221146,0.0841269841269841,-0.947897399657005,27.2247789766471,-22881160000,17.8599850000001,43.9548883599791,0.302692156504131,0.13911775083028,0.0965757109428217,58.4104040000032,-318.801647999997,0.697307843495869,0
"2004-03-26",-50.7797304597246,-0.0854160909358602,-27.7667216639398,0.0785714285714286,-0.902498783499361,33.4468566605863,-24200260000,-1.12988200000018,43.5061849564152,0.347407838628486,0.234972313175818,0.14627260792946,119.760256000003,-326.011608999997,0.652592161371515,1
"2004-03-29",-16.4227445427295,-0.0879040098466778,-12.1748098699511,0.143650793650794,-0.753345861926824,40.3927576140607,-22794760000,14.4099120000001,50.4529541553316,0.650395855274561,0.433498616802393,0.269196226936164,172.470217000003,-311.601696999997,0.349604144725439,1
"2004-03-30",14.8253368486702,-0.0183354049804013,2.27688070319731,0.298412698412698,-0.59550717267568,47.5646690499472,-21462360000,4.53002900000001,52.4331611652679,0.985163776941125,0.660989156948058,0.443153362308757,221.350223000003,-304.261730999997,0.0148362230588751,1
"2004-03-31",28.3672222354893,-0.0481801348608832,16.1552910210008,0.503174603174603,-0.470761459698399,56.071332848586,-23023060000,-0.790038999999979,52.0425152050265,0.894206474653195,0.843255368956295,0.645914380902249,259.980349000003,-308.881725999997,0.105793525346805,1
"2004-04-01",63.1873479577827,-0.0750672877521309,10.316705967648,0.735714285714286,-0.325205857957633,56.4875765543112,-21462360000,5.96008299999994,54.7796707407222,0.927849942723162,0.935740064772495,0.813328196892283,285.530276000003,-302.911632999997,0.0721500572768384,1
"2004-04-02",118.032208989439,-0.0513595307136887,35.2076125962981,0.808730158730159,-0.139037074908588,64.3989409344101,-19833160000,9.64001499999995,58.868746089761,0.947961861248109,0.923339426208156,0.900778286645648,302.840212000003,-293.271617999997,0.0520381387518913,1
"2004-04-05",165.764508625819,0.0364387115244029,36.7296384589855,0.879365079365079,0.0701276890419766,71.6175325151821,-18419460000,8.75988700000016,62.2125758534522,1,0.958603934657091,0.939227808545914,310.310183000003,-284.341686999997,0,1
"2004-04-06",158.901454850063,0.0666983947344892,24.9311478439724,0.886507936507937,0.215628418683678,64.4975108441644,-19817160000,-2.40991200000008,60.7493834162127,0.961994711489269,0.969985524245794,0.95064296170368,320.680179000003,-286.751598999997,0.0380052885107312,1
"2004-04-07",120.969330822031,0.0868996356348444,17.4912387399222,0.856349206349206,0.273042834551274,57.4306555644675,-21275960000,-7.63000499999998,56.2394257652041,0.841666441675553,0.934553717721608,0.954381058874831,279.050176000003,-294.381603999997,0.158333558324447,1
